danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,ts,tick,tag,playlist,error.status,error.message
0.489,0.987,11.0,-4.57,0.0,0.0806,7.62e-05,0.0,0.788,0.297,139.982,audio_features,1r3PWB1ZzxrPsIj2DNoa10,spotify:track:1r3PWB1ZzxrPsIj2DNoa10,https://api.spotify.com/v1/tracks/1r3PWB1ZzxrPsIj2DNoa10,https://api.spotify.com/v1/audio-analysis/1r3PWB1ZzxrPsIj2DNoa10,256742.0,4.0,2023-08-23 23:32:35.900482,68,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.523,0.931,11.0,-5.354,0.0,0.106,8.27e-05,0.0945,0.34,0.6,149.976,audio_features,49LqVZtGnVkRNgT4ymmq9j,spotify:track:49LqVZtGnVkRNgT4ymmq9j,https://api.spotify.com/v1/tracks/49LqVZtGnVkRNgT4ymmq9j,https://api.spotify.com/v1/audio-analysis/49LqVZtGnVkRNgT4ymmq9j,197653.0,4.0,2023-08-23 23:32:36.069983,69,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.491,0.98,2.0,-2.68,1.0,0.0977,0.000294,6.55e-06,0.0818,0.379,95.992,audio_features,36K5KSqFJOCN9YLmSTkXrG,spotify:track:36K5KSqFJOCN9YLmSTkXrG,https://api.spotify.com/v1/tracks/36K5KSqFJOCN9YLmSTkXrG,https://api.spotify.com/v1/audio-analysis/36K5KSqFJOCN9YLmSTkXrG,239291.0,4.0,2023-08-23 23:32:36.237402,70,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.509,0.855,8.0,-4.567,1.0,0.046,3.72e-05,5.87e-05,0.0808,0.804,160.051,audio_features,0SPHbfBIe0mdRnae2MWuzr,spotify:track:0SPHbfBIe0mdRnae2MWuzr,https://api.spotify.com/v1/tracks/0SPHbfBIe0mdRnae2MWuzr,https://api.spotify.com/v1/audio-analysis/0SPHbfBIe0mdRnae2MWuzr,202587.0,4.0,2023-08-23 23:32:36.429344,71,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.13,0.991,11.0,-3.126,1.0,0.0604,1.15e-05,0.00412,0.225,0.505,185.364,audio_features,7myke8Id4WyKFlWcRBJdIF,spotify:track:7myke8Id4WyKFlWcRBJdIF,https://api.spotify.com/v1/tracks/7myke8Id4WyKFlWcRBJdIF,https://api.spotify.com/v1/audio-analysis/7myke8Id4WyKFlWcRBJdIF,191332.0,4.0,2023-08-23 23:32:36.615742,72,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.517,0.887,10.0,-7.637,0.0,0.0732,0.000244,0.00258,0.151,0.531,166.008,audio_features,1hPKSQuvfLlPeIu8xhRyTf,spotify:track:1hPKSQuvfLlPeIu8xhRyTf,https://api.spotify.com/v1/tracks/1hPKSQuvfLlPeIu8xhRyTf,https://api.spotify.com/v1/audio-analysis/1hPKSQuvfLlPeIu8xhRyTf,321162.0,4.0,2023-08-23 23:32:36.794536,73,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.603,0.955,6.0,-4.888,1.0,0.154,0.000989,0.014,0.207,0.193,126.003,audio_features,7zKoAeplPMS3bcqIZ4crp4,spotify:track:7zKoAeplPMS3bcqIZ4crp4,https://api.spotify.com/v1/tracks/7zKoAeplPMS3bcqIZ4crp4,https://api.spotify.com/v1/audio-analysis/7zKoAeplPMS3bcqIZ4crp4,273194.0,4.0,2023-08-23 23:32:36.985691,74,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.51,0.964,6.0,-4.91,1.0,0.113,0.000109,0.0,0.0892,0.634,105.001,audio_features,3cSJXlpx1lAP8vGAh8mEXB,spotify:track:3cSJXlpx1lAP8vGAh8mEXB,https://api.spotify.com/v1/tracks/3cSJXlpx1lAP8vGAh8mEXB,https://api.spotify.com/v1/audio-analysis/3cSJXlpx1lAP8vGAh8mEXB,196053.0,4.0,2023-08-23 23:32:37.151395,75,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.355,0.822,9.0,-6.254,1.0,0.0512,0.000519,0.0719,0.258,0.23,183.894,audio_features,1HPS4eeHYYI1m0qz10BDU9,spotify:track:1HPS4eeHYYI1m0qz10BDU9,https://api.spotify.com/v1/tracks/1HPS4eeHYYI1m0qz10BDU9,https://api.spotify.com/v1/audio-analysis/1HPS4eeHYYI1m0qz10BDU9,269707.0,4.0,2023-08-23 23:32:37.316693,76,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.438,0.992,11.0,-4.228,0.0,0.102,1.6e-05,6.53e-05,0.318,0.466,159.96,audio_features,0QW8MW9NKqmhqnaVDtXXw9,spotify:track:0QW8MW9NKqmhqnaVDtXXw9,https://api.spotify.com/v1/tracks/0QW8MW9NKqmhqnaVDtXXw9,https://api.spotify.com/v1/audio-analysis/0QW8MW9NKqmhqnaVDtXXw9,179821.0,4.0,2023-08-23 23:32:37.512944,77,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.273,0.988,10.0,-2.934,0.0,0.471,6.96e-05,0.0115,0.0891,0.156,110.051,audio_features,0KiRc3f3OI9C7s0S1QjQNO,spotify:track:0KiRc3f3OI9C7s0S1QjQNO,https://api.spotify.com/v1/tracks/0KiRc3f3OI9C7s0S1QjQNO,https://api.spotify.com/v1/audio-analysis/0KiRc3f3OI9C7s0S1QjQNO,299107.0,4.0,2023-08-23 23:32:37.708352,78,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.314,0.959,4.0,-4.657,0.0,0.0908,0.0263,0.000148,0.161,0.492,154.221,audio_features,2V0T2LS0pf2r3EFpOEkZFO,spotify:track:2V0T2LS0pf2r3EFpOEkZFO,https://api.spotify.com/v1/tracks/2V0T2LS0pf2r3EFpOEkZFO,https://api.spotify.com/v1/audio-analysis/2V0T2LS0pf2r3EFpOEkZFO,309640.0,4.0,2023-08-23 23:32:37.883969,79,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.317,0.985,2.0,-4.588,1.0,0.101,0.000151,0.789,0.127,0.0483,123.008,audio_features,1flcnqrtVKsluQXLEPfGJW,spotify:track:1flcnqrtVKsluQXLEPfGJW,https://api.spotify.com/v1/tracks/1flcnqrtVKsluQXLEPfGJW,https://api.spotify.com/v1/audio-analysis/1flcnqrtVKsluQXLEPfGJW,348100.0,4.0,2023-08-23 23:32:38.060328,80,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.487,0.952,1.0,-4.429,0.0,0.0613,0.000228,0.0,0.161,0.329,125.993,audio_features,5KDcHol0FbJZCmNivYabkJ,spotify:track:5KDcHol0FbJZCmNivYabkJ,https://api.spotify.com/v1/tracks/5KDcHol0FbJZCmNivYabkJ,https://api.spotify.com/v1/audio-analysis/5KDcHol0FbJZCmNivYabkJ,237933.0,4.0,2023-08-23 23:32:38.224246,81,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.289,0.989,1.0,-4.006,1.0,0.11,6e-06,0.179,0.122,0.198,136.419,audio_features,4VcN84ZdC7doe4yoIarJUA,spotify:track:4VcN84ZdC7doe4yoIarJUA,https://api.spotify.com/v1/tracks/4VcN84ZdC7doe4yoIarJUA,https://api.spotify.com/v1/audio-analysis/4VcN84ZdC7doe4yoIarJUA,253989.0,4.0,2023-08-23 23:32:38.388849,82,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.458,0.873,5.0,-5.336,1.0,0.0439,6.05e-05,0.737,0.0664,0.551,164.984,audio_features,6ypKaenmVXMCXvlkfYOpjf,spotify:track:6ypKaenmVXMCXvlkfYOpjf,https://api.spotify.com/v1/tracks/6ypKaenmVXMCXvlkfYOpjf,https://api.spotify.com/v1/audio-analysis/6ypKaenmVXMCXvlkfYOpjf,263760.0,3.0,2023-08-23 23:32:38.555956,83,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.468,0.98,1.0,-4.086,1.0,0.168,0.000101,1.58e-05,0.305,0.341,95.953,audio_features,6PdEKf8CyyZfrFAGFi37gb,spotify:track:6PdEKf8CyyZfrFAGFi37gb,https://api.spotify.com/v1/tracks/6PdEKf8CyyZfrFAGFi37gb,https://api.spotify.com/v1/audio-analysis/6PdEKf8CyyZfrFAGFi37gb,186527.0,4.0,2023-08-23 23:32:38.721454,84,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.381,0.969,10.0,-4.956,0.0,0.141,4.59e-06,1.47e-05,0.143,0.338,179.987,audio_features,0uyvc0R0wJ6Fu3E01UtlzJ,spotify:track:0uyvc0R0wJ6Fu3E01UtlzJ,https://api.spotify.com/v1/tracks/0uyvc0R0wJ6Fu3E01UtlzJ,https://api.spotify.com/v1/audio-analysis/0uyvc0R0wJ6Fu3E01UtlzJ,236549.0,4.0,2023-08-23 23:32:38.891765,85,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.169,0.978,4.0,-3.37,0.0,0.0657,3.28e-05,0.00395,0.0567,0.38,179.035,audio_features,5sEcwMeC3QDnSOWlyQyQ3E,spotify:track:5sEcwMeC3QDnSOWlyQyQ3E,https://api.spotify.com/v1/tracks/5sEcwMeC3QDnSOWlyQyQ3E,https://api.spotify.com/v1/audio-analysis/5sEcwMeC3QDnSOWlyQyQ3E,350644.0,4.0,2023-08-23 23:32:39.059833,86,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.517,0.97,1.0,-3.992,1.0,0.0767,0.000386,0.00026,0.0413,0.476,100.036,audio_features,6156ZPGcezId0Bmw7x7c7K,spotify:track:6156ZPGcezId0Bmw7x7c7K,https://api.spotify.com/v1/tracks/6156ZPGcezId0Bmw7x7c7K,https://api.spotify.com/v1/audio-analysis/6156ZPGcezId0Bmw7x7c7K,349870.0,4.0,2023-08-23 23:32:39.234352,87,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.308,0.866,2.0,-5.671,0.0,0.059,0.000739,0.00141,0.232,0.227,109.825,audio_features,0h4rVZcOiSaL9b5mT1A2gq,spotify:track:0h4rVZcOiSaL9b5mT1A2gq,https://api.spotify.com/v1/tracks/0h4rVZcOiSaL9b5mT1A2gq,https://api.spotify.com/v1/audio-analysis/0h4rVZcOiSaL9b5mT1A2gq,438120.0,4.0,2023-08-23 23:32:39.397787,88,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.47,0.929,2.0,-4.26,1.0,0.0569,8.36e-05,0.147,0.0745,0.451,89.984,audio_features,2J5aJp4HQxcMuxZ6HVM4GC,spotify:track:2J5aJp4HQxcMuxZ6HVM4GC,https://api.spotify.com/v1/tracks/2J5aJp4HQxcMuxZ6HVM4GC,https://api.spotify.com/v1/audio-analysis/2J5aJp4HQxcMuxZ6HVM4GC,242640.0,4.0,2023-08-23 23:32:39.565224,89,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.542,0.96,9.0,-4.681,1.0,0.106,0.000571,2.21e-05,0.0565,0.722,155.013,audio_features,5dFEX82XB1ElGFwfCp0rql,spotify:track:5dFEX82XB1ElGFwfCp0rql,https://api.spotify.com/v1/tracks/5dFEX82XB1ElGFwfCp0rql,https://api.spotify.com/v1/audio-analysis/5dFEX82XB1ElGFwfCp0rql,206903.0,4.0,2023-08-23 23:32:39.727603,90,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.161,0.942,11.0,-6.67,0.0,0.14,4.76e-06,0.00315,0.106,0.198,89.011,audio_features,0ngSk8aGEjWS6fsHIV9KKj,spotify:track:0ngSk8aGEjWS6fsHIV9KKj,https://api.spotify.com/v1/tracks/0ngSk8aGEjWS6fsHIV9KKj,https://api.spotify.com/v1/audio-analysis/0ngSk8aGEjWS6fsHIV9KKj,269088.0,3.0,2023-08-23 23:32:39.900597,91,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.521,0.915,9.0,-5.705,0.0,0.0544,1.69e-05,0.43,0.065,0.336,112.507,audio_features,6qopop1Rc9r1RjEIBQhc8d,spotify:track:6qopop1Rc9r1RjEIBQhc8d,https://api.spotify.com/v1/tracks/6qopop1Rc9r1RjEIBQhc8d,https://api.spotify.com/v1/audio-analysis/6qopop1Rc9r1RjEIBQhc8d,209453.0,3.0,2023-08-23 23:32:40.061609,92,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.495,0.961,0.0,-3.599,1.0,0.0356,0.000229,3.97e-06,0.338,0.659,90.015,audio_features,1jSQRvpQYPcIKt67fc5Npv,spotify:track:1jSQRvpQYPcIKt67fc5Npv,https://api.spotify.com/v1/tracks/1jSQRvpQYPcIKt67fc5Npv,https://api.spotify.com/v1/audio-analysis/1jSQRvpQYPcIKt67fc5Npv,208227.0,4.0,2023-08-23 23:32:40.219144,93,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.206,0.969,11.0,-4.257,0.0,0.1,6.42e-05,0.0,0.313,0.715,194.609,audio_features,7qFlhASAQGN8AQUH5CXB8O,spotify:track:7qFlhASAQGN8AQUH5CXB8O,https://api.spotify.com/v1/tracks/7qFlhASAQGN8AQUH5CXB8O,https://api.spotify.com/v1/audio-analysis/7qFlhASAQGN8AQUH5CXB8O,227867.0,4.0,2023-08-23 23:32:40.384744,94,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.237,0.984,1.0,-4.017,1.0,0.174,0.000372,3.83e-06,0.0841,0.285,98.231,audio_features,27oqpECc2wygxRAIBCgxHa,spotify:track:27oqpECc2wygxRAIBCgxHa,https://api.spotify.com/v1/tracks/27oqpECc2wygxRAIBCgxHa,https://api.spotify.com/v1/audio-analysis/27oqpECc2wygxRAIBCgxHa,396737.0,3.0,2023-08-23 23:32:40.554929,95,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.372,0.985,6.0,-2.874,1.0,0.182,5.57e-05,0.00036,0.152,0.369,179.911,audio_features,3qSO9glfDKlL7mFzUJbz2V,spotify:track:3qSO9glfDKlL7mFzUJbz2V,https://api.spotify.com/v1/tracks/3qSO9glfDKlL7mFzUJbz2V,https://api.spotify.com/v1/audio-analysis/3qSO9glfDKlL7mFzUJbz2V,231959.0,3.0,2023-08-23 23:32:40.745055,96,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.271,0.985,9.0,-0.805,1.0,0.123,0.000568,0.00112,0.0809,0.354,182.981,audio_features,5w3TTTAo6DIEjQYO3vKZq0,spotify:track:5w3TTTAo6DIEjQYO3vKZq0,https://api.spotify.com/v1/tracks/5w3TTTAo6DIEjQYO3vKZq0,https://api.spotify.com/v1/audio-analysis/5w3TTTAo6DIEjQYO3vKZq0,477013.0,4.0,2023-08-23 23:32:40.917652,97,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.339,0.932,9.0,-4.673,0.0,0.0736,0.000507,0.00141,0.309,0.581,121.45,audio_features,13jk0QqK6PzfgK9qtkT8jm,spotify:track:13jk0QqK6PzfgK9qtkT8jm,https://api.spotify.com/v1/tracks/13jk0QqK6PzfgK9qtkT8jm,https://api.spotify.com/v1/audio-analysis/13jk0QqK6PzfgK9qtkT8jm,239947.0,4.0,2023-08-23 23:32:41.089738,98,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.531,0.976,1.0,-4.7,0.0,0.0669,0.000107,0.406,0.0729,0.455,100.984,audio_features,2tNx0sauNCGfpniMNu9hEh,spotify:track:2tNx0sauNCGfpniMNu9hEh,https://api.spotify.com/v1/tracks/2tNx0sauNCGfpniMNu9hEh,https://api.spotify.com/v1/audio-analysis/2tNx0sauNCGfpniMNu9hEh,228713.0,4.0,2023-08-23 23:32:41.248824,99,Energy,37i9dQZF1DWTXGqmP0bfT3,,
0.561,0.965,7.0,-3.673,0.0,0.0343,0.00383,7.07e-06,0.371,0.304,128.04,audio_features,4uUG5RXrOk84mYEfFvj3cK,spotify:track:4uUG5RXrOk84mYEfFvj3cK,https://api.spotify.com/v1/tracks/4uUG5RXrOk84mYEfFvj3cK,https://api.spotify.com/v1/audio-analysis/4uUG5RXrOk84mYEfFvj3cK,175238.0,4.0,2023-08-23 23:32:42.085280,0,Energy,37i9dQZF1DX0vHZ8elq0UK,,
0.514,0.73,1.0,-5.934,1.0,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,audio_features,0VjIjW4GlUZAMYd2vXMi3b,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b,200040.0,4.0,2023-08-23 23:32:42.259830,1,Energy,37i9dQZF1DX0vHZ8elq0UK,,
0.52,0.731,6.0,-5.338,0.0,0.0557,0.342,0.00101,0.311,0.662,173.93,audio_features,4LRPiXqCikLlN15c3yImP7,spotify:track:4LRPiXqCikLlN15c3yImP7,https://api.spotify.com/v1/tracks/4LRPiXqCikLlN15c3yImP7,https://api.spotify.com/v1/audio-analysis/4LRPiXqCikLlN15c3yImP7,167303.0,4.0,2023-08-23 23:32:42.437605,2,Energy,37i9dQZF1DX0vHZ8elq0UK,,
0.726,0.698,5.0,-4.165,1.0,0.0431,0.049,0.0,0.309,0.867,143.994,audio_features,3w3y8KPTfNeOKPiqUTakBh,spotify:track:3w3y8KPTfNeOKPiqUTakBh,https://api.spotify.com/v1/tracks/3w3y8KPTfNeOKPiqUTakBh,https://api.spotify.com/v1/audio-analysis/3w3y8KPTfNeOKPiqUTakBh,233478.0,4.0,2023-08-23 23:32:42.623880,3,Energy,37i9dQZF1DX0vHZ8elq0UK,,
0.532,0.783,2.0,-5.697,1.0,0.0523,0.0038,0.0012,0.161,0.643,124.08,audio_features,0nrRP2bk19rLc0orkWPQk2,spotify:track:0nrRP2bk19rLc0orkWPQk2,https://api.spotify.com/v1/tracks/0nrRP2bk19rLc0orkWPQk2,https://api.spotify.com/v1/audio-analysis/0nrRP2bk19rLc0orkWPQk2,247427.0,4.0,2023-08-23 23:32:42.818510,4,Energy,37i9dQZF1DX0vHZ8elq0UK,,
0.791,0.862,9.0,-3.24,0.0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,audio_features,7ef4DlsgrMEH11cDZd32M6,spotify:track:7ef4DlsgrMEH11cDZd32M6,https://api.spotify.com/v1/tracks/7ef4DlsgrMEH11cDZd32M6,https://api.spotify.com/v1/audio-analysis/7ef4DlsgrMEH11cDZd32M6,214847.0,4.0,2023-08-23 23:32:43.004437,5,Energy,37i9dQZF1DX0vHZ8elq0UK,,
0.545,0.675,6.0,-6.474,1.0,0.0279,0.00617,0.00197,0.209,0.162,124.97,audio_features,0FDzzruyVECATHXKHFs9eJ,spotify:track:0FDzzruyVECATHXKHFs9eJ,https://api.spotify.com/v1/tracks/0FDzzruyVECATHXKHFs9eJ,https://api.spotify.com/v1/audio-analysis/0FDzzruyVECATHXKHFs9eJ,267867.0,4.0,2023-08-23 23:32:43.167255,6,Energy,37i9dQZF1DX0vHZ8elq0UK,,
0.866,0.813,11.0,-4.063,0.0,0.0554,0.38,0.0,0.0779,0.969,121.998,audio_features,7JJmb5XwzOO8jgpou264Ml,spotify:track:7JJmb5XwzOO8jgpou264Ml,https://api.spotify.com/v1/tracks/7JJmb5XwzOO8jgpou264Ml,https://api.spotify.com/v1/audio-analysis/7JJmb5XwzOO8jgpou264Ml,199440.0,4.0,2023-08-23 23:32:43.334060,7,Energy,37i9dQZF1DX0vHZ8elq0UK,,
0.811,0.719,9.0,-6.553,1.0,0.0497,0.0129,1.36e-05,0.0742,0.865,103.979,audio_features,4y5bvROuBDPr5fuwXbIBZR,spotify:track:4y5bvROuBDPr5fuwXbIBZR,https://api.spotify.com/v1/tracks/4y5bvROuBDPr5fuwXbIBZR,https://api.spotify.com/v1/audio-analysis/4y5bvROuBDPr5fuwXbIBZR,222400.0,4.0,2023-08-23 23:32:43.498133,8,Energy,37i9dQZF1DX0vHZ8elq0UK,,
0.527,0.835,6.0,-5.298,1.0,0.0433,0.0166,0.0,0.249,0.654,125.983,audio_features,0ct6r3EGTcMLPtrXHDvVjc,spotify:track:0ct6r3EGTcMLPtrXHDvVjc,https://api.spotify.com/v1/tracks/0ct6r3EGTcMLPtrXHDvVjc,https://api.spotify.com/v1/audio-analysis/0ct6r3EGTcMLPtrXHDvVjc,176658.0,4.0,2023-08-23 23:32:43.669405,9,Energy,37i9dQZF1DX0vHZ8elq0UK,,
0.591,0.764,1.0,-5.484,1.0,0.0483,0.0383,0.0,0.103,0.478,169.928,audio_features,5HCyWlXZPP0y6Gqq8TgA20,spotify:track:5HCyWlXZPP0y6Gqq8TgA20,https://api.spotify.com/v1/tracks/5HCyWlXZPP0y6Gqq8TgA20,https://api.spotify.com/v1/audio-analysis/5HCyWlXZPP0y6Gqq8TgA20,141806.0,4.0,2023-08-23 23:32:43.833660,10,Energy,37i9dQZF1DX0vHZ8elq0UK,,
0.525,0.526,5.0,-7.03,1.0,0.0534,0.634,0.127,0.103,0.562,85.274,audio_features,1wUnuiXMMvhudmzvcCtlZP,spotify:track:1wUnuiXMMvhudmzvcCtlZP,https://api.spotify.com/v1/tracks/1wUnuiXMMvhudmzvcCtlZP,https://api.spotify.com/v1/audio-analysis/1wUnuiXMMvhudmzvcCtlZP,36227.0,3.0,2023-08-23 23:32:44.014971,11,Energy,37i9dQZF1DX0vHZ8elq0UK,,
0.807,0.893,11.0,-3.745,0.0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,audio_features,3rmo8F54jFF8OgYsqTxm5d,spotify:track:3rmo8F54jFF8OgYsqTxm5d,https://api.spotify.com/v1/tracks/3rmo8F54jFF8OgYsqTxm5d,https://api.spotify.com/v1/audio-analysis/3rmo8F54jFF8OgYsqTxm5d,230747.0,4.0,2023-08-23 23:32:44.186995,12,Energy,37i9dQZF1DX0vHZ8elq0UK,,
0.742,0.713,1.0,-5.522,0.0,0.0303,0.0205,0.0,0.059,0.879,120.032,audio_features,4gbVRS8gloEluzf0GzDOFc,spotify:track:4gbVRS8gloEluzf0GzDOFc,https://api.spotify.com/v1/tracks/4gbVRS8gloEluzf0GzDOFc,https://api.spotify.com/v1/audio-analysis/4gbVRS8gloEluzf0GzDOFc,189960.0,4.0,2023-08-23 23:32:44.357182,13,Energy,37i9dQZF1DX0vHZ8elq0UK,,
0.628,0.593,8.0,-5.036,1.0,0.0323,0.093,1.65e-06,0.096,0.104,125.026,audio_features,7xoUc6faLbCqZO6fQEYprd,spotify:track:7xoUc6faLbCqZO6fQEYprd,https://api.spotify.com/v1/tracks/7xoUc6faLbCqZO6fQEYprd,https://api.spotify.com/v1/audio-analysis/7xoUc6faLbCqZO6fQEYprd,197267.0,4.0,2023-08-23 23:32:44.535762,14,Energy,37i9dQZF1DX0vHZ8elq0UK,,
0.632,0.773,6.0,-4.856,1.0,0.0346,0.0623,0.0,0.0885,0.474,130.033,audio_features,1qrpoAMXodY6895hGKoUpA,spotify:track:1qrpoAMXodY6895hGKoUpA,https://api.spotify.com/v1/tracks/1qrpoAMXodY6895hGKoUpA,https://api.spotify.com/v1/audio-analysis/1qrpoAMXodY6895hGKoUpA,231124.0,4.0,2023-08-23 23:32:44.689740,15,Energy,37i9dQZF1DX0vHZ8elq0UK,,
0.631,0.927,9.0,-2.787,0.0,0.0332,0.199,0.119,0.148,0.465,123.962,audio_features,0azC730Exh71aQlOt9Zj3y,spotify:track:0azC730Exh71aQlOt9Zj3y,https://api.spotify.com/v1/tracks/0azC730Exh71aQlOt9Zj3y,https://api.spotify.com/v1/audio-analysis/0azC730Exh71aQlOt9Zj3y,222160.0,4.0,2023-08-23 23:32:44.852835,16,Energy,37i9dQZF1DX0vHZ8elq0UK,,
0.774,0.838,5.0,-3.914,0.0,0.114,0.0249,0.025,0.242,0.924,143.04,audio_features,6I9VzXrHxO9rA9A5euc8Ak,spotify:track:6I9VzXrHxO9rA9A5euc8Ak,https://api.spotify.com/v1/tracks/6I9VzXrHxO9rA9A5euc8Ak,https://api.spotify.com/v1/audio-analysis/6I9VzXrHxO9rA9A5euc8Ak,198800.0,4.0,2023-08-23 23:32:45.008257,17,Energy,37i9dQZF1DX0vHZ8elq0UK,,
0.755,0.837,2.0,-2.718,0.0,0.142,0.0991,0.0,0.289,0.714,120.028,audio_features,0HPD5WQqrq7wPWR7P7Dw1i,spotify:track:0HPD5WQqrq7wPWR7P7Dw1i,https://api.spotify.com/v1/tracks/0HPD5WQqrq7wPWR7P7Dw1i,https://api.spotify.com/v1/audio-analysis/0HPD5WQqrq7wPWR7P7Dw1i,199693.0,4.0,2023-08-23 23:32:45.188461,18,Energy,37i9dQZF1DX0vHZ8elq0UK,,
0.774,0.753,4.0,-5.446,0.0,0.0517,0.152,0.0,0.0371,0.896,119.002,audio_features,76hfruVvmfQbw0eYn1nmeC,spotify:track:76hfruVvmfQbw0eYn1nmeC,https://api.spotify.com/v1/tracks/76hfruVvmfQbw0eYn1nmeC,https://api.spotify.com/v1/audio-analysis/76hfruVvmfQbw0eYn1nmeC,219147.0,4.0,2023-08-23 23:32:45.368781,19,Energy,37i9dQZF1DX0vHZ8elq0UK,,
0.696,0.921,0.0,-3.755,1.0,0.0363,0.00314,5.24e-05,0.0842,0.714,119.001,audio_features,0SiywuOBRcynK0uKGWdCnn,spotify:track:0SiywuOBRcynK0uKGWdCnn,https://api.spotify.com/v1/tracks/0SiywuOBRcynK0uKGWdCnn,https://api.spotify.com/v1/audio-analysis/0SiywuOBRcynK0uKGWdCnn,294573.0,4.0,2023-08-23 23:32:45.538961,20,Energy,37i9dQZF1DX0vHZ8elq0UK,,
0.789,0.706,11.0,-4.233,0.0,0.0429,0.112,1.71e-05,0.0586,0.638,125.911,audio_features,2ENexcMEMsYk0rVJigVD3i,spotify:track:2ENexcMEMsYk0rVJigVD3i,https://api.spotify.com/v1/tracks/2ENexcMEMsYk0rVJigVD3i,https://api.spotify.com/v1/audio-analysis/2ENexcMEMsYk0rVJigVD3i,235493.0,4.0,2023-08-23 23:32:45.709907,21,Energy,37i9dQZF1DX0vHZ8elq0UK,,
0.737,0.846,1.0,-4.51,0.0,0.22,0.00614,0.0,0.0486,0.546,87.981,audio_features,0e8nrvls4Qqv5Rfa2UhqmO,spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,https://api.spotify.com/v1/tracks/0e8nrvls4Qqv5Rfa2UhqmO,https://api.spotify.com/v1/audio-analysis/0e8nrvls4Qqv5Rfa2UhqmO,143901.0,4.0,2023-08-23 23:32:45.894050,22,Energy,37i9dQZF1DX0vHZ8elq0UK,,
0.672,0.655,10.0,-5.021,0.0,0.0311,0.0362,0.0,0.117,0.556,134.945,audio_features,6Qn5zhYkTa37e91HC1D7lb,spotify:track:6Qn5zhYkTa37e91HC1D7lb,https://api.spotify.com/v1/tracks/6Qn5zhYkTa37e91HC1D7lb,https://api.spotify.com/v1/audio-analysis/6Qn5zhYkTa37e91HC1D7lb,201240.0,4.0,2023-08-23 23:32:46.070489,23,Energy,37i9dQZF1DX0vHZ8elq0UK,,
0.696,0.793,8.0,-5.733,1.0,0.097,0.0683,3.78e-06,0.18,0.698,120.003,audio_features,6BePGk3eCan4FqaW2X8Qy3,spotify:track:6BePGk3eCan4FqaW2X8Qy3,https://api.spotify.com/v1/tracks/6BePGk3eCan4FqaW2X8Qy3,https://api.spotify.com/v1/audio-analysis/6BePGk3eCan4FqaW2X8Qy3,172253.0,4.0,2023-08-23 23:32:46.227628,24,Energy,37i9dQZF1DX0vHZ8elq0UK,,
0.742,0.882,7.0,-2.862,1.0,0.117,0.0466,0.0,0.206,0.463,102.04,audio_features,48QmG1dfvMuYLxMPt7KSRA,spotify:track:48QmG1dfvMuYLxMPt7KSRA,https://api.spotify.com/v1/tracks/48QmG1dfvMuYLxMPt7KSRA,https://api.spotify.com/v1/audio-analysis/48QmG1dfvMuYLxMPt7KSRA,221176.0,4.0,2023-08-23 23:32:46.425743,25,Energy,37i9dQZF1DX0vHZ8elq0UK,,
